"filename", "language", "JavaScript", "HTML", "XML", "CSS", "Markdown", "comment", "blank", "total"
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vs2_opened.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vs_opened.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode2.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode2_opened.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode3.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode3_opened.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode_opened.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode_test.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode_test2.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode_test2_opened.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode_test3.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode_test3_opened.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_vscode_test_opened.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_webpack.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_webpack_opened.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_windows.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_windows_opened.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_www.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\apps\FileManager\vscode-icons\folder_type_www_opened.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\assets\win7\index.html", "HTML", 0, 58, 0, 0, 0, 1, 1, 60
"e:\wiki\Projects\linux-cockpit\server\public\assets\win7\win.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\css\about.c57e624d.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\css\app.ab169733.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\css\chunk-vendors.b891693c.css", "CSS", 0, 0, 0, 4, 0, 24, 3, 31
"e:\wiki\Projects\linux-cockpit\server\public\index.html", "HTML", 0, 1, 0, 0, 0, 0, 0, 1
"e:\wiki\Projects\linux-cockpit\server\public\js\about.bae8c7eb.js", "JavaScript", 1, 0, 0, 0, 0, 1, 0, 2
"e:\wiki\Projects\linux-cockpit\server\public\js\app.eafcfd1d.js", "JavaScript", 1, 0, 0, 0, 0, 1, 0, 2
"e:\wiki\Projects\linux-cockpit\server\public\js\chunk-vendors.3c4d1585.js", "JavaScript", 12, 0, 0, 0, 0, 60, 0, 72
"e:\wiki\Projects\linux-cockpit\server\public\scripts\centos\centos.md", "Markdown", 0, 0, 0, 0, 87, 0, 50, 137
"e:\wiki\Projects\linux-cockpit\server\public\scripts\debian\debian.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 1
"e:\wiki\Projects\linux-cockpit\server\test\ssh.js", "JavaScript", 40, 0, 0, 0, 0, 25, 9, 74
"e:\wiki\Projects\linux-cockpit\server\utils\BUS.js", "JavaScript", 5, 0, 0, 0, 0, 10, 1, 16
"e:\wiki\Projects\linux-cockpit\server\utils\graphql.js", "JavaScript", 48, 0, 0, 0, 0, 11, 5, 64
"e:\wiki\Projects\linux-cockpit\server\utils\router.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"e:\wiki\Projects\linux-cockpit\server\utils\shell.js", "JavaScript", 292, 0, 0, 0, 0, 57, 18, 367
"Total", "-", 497, 117, 1431, 6, 87, 334, 115, 2587
